"reportkey";"gid";"location";"kind";"category";"side";"civcas";"hn_cas";"enemycas";"friendlycas";"lat";"long";"timestamp";"dist_pak";"dist_kabul";"elevation";"population";"lineofsight";"gecon";"pashtun";"hazara"
"B460EA8B-7467-4F80-A306-BE79799EDCDB";13528;"0101000020E6100000613255302A5D514040A4DFBE0E784040";"MEDEVAC (Local National)";"NONE";"FRIEND";1;0;0;0;32.93795013000000;69.45570374000000;"2006-11-21";4.29727567478943;178.948800357448;1871.76;1469.80358887;23;0.2478396;1;0
"6FDB87CC-DF62-4119-B507-34B3AEFF2519";13530;"0101000020E61000007FD93D7958385140BFF1B56796CC3F40";"MEDEVAC (Local National)";"NONE";"FRIEND";1;0;0;0;31.79917145000000;68.88040161000001;"2006-11-21";17.4818027028429;304.376929388831;1895.28;10.71248245;59;0.1911888;1;0
"1029488";13535;"0101000020E610000032772D211F7C5140E8D9ACFA5CAD4040";"IED Found/Cleared";"NONE";"ENEMY";4;0;0;0;33.35440063000000;69.93939972000000;"2006-11-21";24.7216446459379;149.004823076009;1173.24;1973.15954590;124;0.2478396;1;0
"68237365-BBDD-4F60-85F1-1DF35F04F6F3";13537;"0101000020E610000055DE8E705A6A5140314278B4716C4140";"Turn In";"NONE";"ENEMY";0;0;0;0;34.84722137000000;69.66177368000000;"2006-11-21";92.7571332147605;57.2485518869378;1415.72;1330.09265137;47;3.123417;1;0
"99AD084A-482A-4D04-B3B9-3AF775B37EC9";13539;"0101000020E610000009168733BF445140E8D9ACFA5C4D4140";"Other";"NONE";"FRIEND";5;0;0;0;34.60440063000000;69.07417297000001;"2006-11-21";99.3095574912041;11.5680211162336;1946;2620.87060547;104;3.123417;1;0
"B40E1FF1-A7A3-454D-B1FB-7477051DB796";13554;"0101000020E610000020240B98C06D5040D23AAA9A200A3F40";"Assassination";"NONE";"ENEMY";1;0;0;0;31.03955841000000;65.71488189999999;"2006-11-22";65.9888314643709;504.526087393828;1288.8;65.19107819;803;0.1790676;1;0
"1030566";13568;"0101000020E6100000FCA9F1D24D6E5040F0164850FC983F40";"IED Found/Cleared";"NONE";"ENEMY";1;0;0;0;31.59760094000000;65.72350311000000;"2006-11-22";97.0252501841655;457.472424579125;1002.16;8266.19238281;149;0.1790676;1;0
"223CA19E-38FA-46A4-AEAA-3B10EDA2EBB3";13588;"0101000020E6100000C1A8A44E40535140963E74417D5F4040";"IED Explosion";"NONE";"ENEMY";0;2;0;0;32.74600983000000;69.30079651000000;"2006-11-23";9.16268596425806;198.60526710525;2047.6;259.06011963;37;0.2478396;1;0
"1029502";13590;"0101000020E6100000C1A8A44E40535140736891ED7C5F4040";"IED Found/Cleared";"NONE";"ENEMY";0;2;0;0;32.74599838000000;69.30079651000000;"2006-11-23";9.16296654611675;198.606373952615;2047.6;259.06011963;37;0.2478396;1;0
"0E569307-EBBB-4633-810B-CAAC7D7E454F";13605;"0101000020E6100000B745990D32C950402D3E05C0781A4040";"ANP Training";"NONE";"NEUTRAL";2;0;0;0;32.20680618000000;67.14367676000001;"2006-11-24";85.7885574562731;319.340046345305;1800.3199;179.73503113;187;0.136518;1;0
"A158511B-093A-468F-ACE5-616E2B4322D4";13613;"0101000020E6100000B745990D32C950402D3E05C0781A4040";"UNEXPLODED ORDNANCE";"NONE";"ENEMY";2;0;0;0;32.20680618000000;67.14367676000001;"2006-11-24";85.7885574562731;319.340046345305;1800.3199;179.73503113;187;0.136518;1;0
"78AB326A-6543-4BC7-A511-E11B28104D5D";13625;"0101000020E6100000680586AC6E47504017BCE82B483F4040";"MEDEVAC";"NONE";"FRIEND";0;0;0;1;32.49438858000000;65.11612701000000;"2007-02-20";208.45327191986;438.929167630856;1136.76;393.43002319;232;0.1295237;1;0
"1029508";13631;"0101000020E6100000DDB5847CD05351401AC05B2041614040";"Turn In";"NONE";"ENEMY";0;0;0;0;32.75979996000000;69.30960082999999;"2006-11-24";8.07866096782655;197.132374193922;1980.16;258.93905640;64;0.2478396;1;0
"5A4FD0E3-967C-41E3-AADB-03811CB55EA4";13650;"0101000020E610000020240B98C06D5040D23AAA9A200A3F40";"Assassination";"NONE";"ENEMY";1;0;0;0;31.03955841000000;65.71488189999999;"2006-11-25";65.9888314643709;504.526087393828;1288.8;65.19107819;803;0.1790676;1;0
"C90FD357-487B-4291-A80C-1CFD60AA544E";13675;"0101000020E610000015C616821C3E5140F92CCF83BBEB4040";"IED Explosion";"NONE";"ENEMY";2;0;0;0;33.84165955000000;68.97048950000000;"2006-11-25";83.6040019849155;78.785028429075;1996.52;768.29437256;48;0.2324227;1;0
"1029510";13681;"0101000020E6100000273108AC1C3E514088855AD3BCEB4040";"IED Found/Cleared";"NONE";"ENEMY";2;0;0;0;33.84170151000000;68.97049713000000;"2006-11-25";83.6025112215663;78.7804974749763;1996.52;768.29437256;48;0.2324227;1;0
"750634B7-C0CB-466C-974B-A1E7559BF03C";13718;"0101000020E6100000EC51B81E854B51403F8C101E6D784040";"IED Explosion";"NONE";"ENEMY";36;0;0;0;32.94083023000000;69.18000031000000;"2006-11-26";27.0895935552299;176.610689865507;2266.6399;959.14886475;13;0.2478396;1;0
"1029514";13728;"0101000020E6100000EC51B81E854B5140D50968226C784040";"IED Found/Cleared";"NONE";"ENEMY";36;0;0;0;32.94079971000000;69.18000031000000;"2006-11-26";27.0875476616098;176.614016880914;2266.6399;959.14886475;13;0.2478396;1;0
"51925C2B-3401-4520-8747-5C7124083913";13753;"0101000020E6100000467C2766BD5A50409609BFD4CF833F40";"IED Explosion";"NONE";"ENEMY";1;0;0;0;31.51489067000000;65.41780853000000;"2006-11-27";113.028082393731;484.359223792732;938.28;179.07051086;130;0.1790676;1;0
"99DE656F-7EE7-465E-A27C-B003E9573F48";13754;"0101000020E61000005E11FC6F257150407A53910A639B3F40";"IED Explosion";"NONE";"ENEMY";0;0;0;2;31.60697937000000;65.76790619000001;"2006-11-27";95.0695567289288;453.813828261107;1006.88;8266.19238281;141;0.1790676;1;0
"394EAD42-A240-4A55-A3D5-DC1094343FA1";13765;"0101000020E61000001D7233DC804351405726FC523F874040";"Turn In";"NONE";"ENEMY";0;0;0;0;33.05662155000000;69.05474091000001;"2006-11-27";41.3674464478809;164.088782618161;2565.6001;309.08370972;267;0.2478396;1;0
"85AE83A1-CDC6-4A1E-B6BA-4A8BF0D2B6D2";13772;"0101000020E6100000DFE00B93A90C5040367689EAAD213F40";"Direct Fire";"NONE";"ENEMY";0;0;0;1;31.13155937000000;64.19785309000000;"2006-11-27";174.877079265675;598.756695307369;716.32;59.54442215;298;0.0991347;1;0
"26EC1EF9-9496-4DC5-A168-518CFE7F0DAC";13782;"0101000020E610000094C151F2EAC0504065C746205E174040";"Direct Fire";"NONE";"ENEMY";1;0;0;0;32.18255997000000;67.01434326000000;"2006-11-28";90.1511321126809;328.721227942283;1622.88;179.73503113;98;0.136518;1;0
"1029538";13789;"0101000020E6100000355EBA490C6650402FDD240681953F40";"IED Found/Cleared";"NONE";"ENEMY";0;0;0;1;31.58399963000000;65.59449768000000;"2006-11-28";104.559683772647;467.083602226236;1019.68;8254.51953125;97;0.1790676;1;0
"40CDC60F-F01D-4D02-89CA-0EBA97379557";13815;"0101000020E61000006FF59CF4BE5951407FFB3A70CE484140";"Turn In";"NONE";"ENEMY";0;0;0;0;34.56880188000000;69.40228270999999;"2006-11-28";75.4372970922099;22.0362308502344;1832.92;760.54669189;37;3.123417;1;0
"E3038087-2B47-4AE5-8685-E2509710A8CE";13816;"0101000020E61000007D5C1B2AC65B5040EF2076A6D0913F40";"Other";"NONE";"FRIEND";1;0;0;0;31.56958961000000;65.43396758999999;"2006-11-28";115.281756435461;479.012597979172;947.56;178.99064636;155;0.1790676;1;0
"79915CBC-9F09-45C6-A39F-2A28FF06EED3";13817;"0101000020E6100000001DE6CB0B665040BD35B05582953F40";"IED Explosion";"NONE";"ENEMY";0;0;0;1;31.58402061000000;65.59446715999999;"2006-11-28";104.563280998558;467.084022691779;1019.68;8254.51953125;97;0.1790676;1;0
"1029646";13821;"0101000020E610000092CB7F48BF5951407FFB3A70CE484140";"Turn In";"NONE";"ENEMY";0;0;0;0;34.56880188000000;69.40229797000001;"2006-11-28";75.4361766577091;22.0380365710607;1832.92;760.54669189;37;3.123417;1;0
"CAF41349-2C02-4F25-82AC-E4DE83D3D4BC";13822;"0101000020E61000005D8AABCABE4551403A3B191C25DF4040";"IED Explosion";"NONE";"ENEMY";1;0;0;3;33.74332047000000;69.08976746000000;"2006-11-28";75.0562505944796;87.8838999105455;2913.8799;889.62237549;559;0.2478396;1;0
"002B0751-09D0-43A7-8AEF-E1EB3DCB4369";13825;"0101000020E6100000EECEDA6D179E5140A7AE7C96E72D4140";"Turn In";"NONE";"ENEMY";0;0;0;0;34.35863113000000;70.47017670000000;"2006-11-28";45.2041268197362;121.394092506425;631.88;1785.39953613;64;0.6778248;1;0
"1029546";13830;"0101000020E610000012A5BDC1179E51403D2CD49AE62D4140";"Turn In";"NONE";"ENEMY";0;0;0;0;34.35860062000000;70.47019958000000;"2006-11-28";45.2011549441744;121.396458536179;631.88;1785.39953613;64;0.6778248;1;0
"3AE382DB-05B7-4155-A130-0C926B391E73";13850;"0101000020E61000007DE882FA9631514092B3B0A71D924040";"ANP Training";"NONE";"NEUTRAL";1;0;0;0;33.14152908000000;68.77484131000000;"2006-11-29";68.8473157338243;158.538835719954;2132.52;608.21099854;109;0.2324227;1;0
"9EA22A80-B478-4145-A051-B2F9B49FF506";13854;"0101000020E6100000A88C7F9F7169504059349D9D0C9E3F40";"IED Explosion";"NONE";"ENEMY";3;0;0;0;31.61738014000000;65.64756011999999;"2006-11-29";103.53865579046;460.913442739976;1014.76;8266.19238281;129;0.1790676;1;0
"1029542";13859;"0101000020E6100000EF38454772695040E78C28ED0D9E3F40";"IED Found/Cleared";"NONE";"ENEMY";3;0;0;0;31.61739922000000;65.64759827000000;"2006-11-29";103.537614291639;460.909200722709;1014.76;8266.19238281;129;0.1790676;1;0
"3F490442-B5F8-4B55-82E7-A27FC42D218D";13861;"0101000020E6100000A8E3310395515140C8CD70033E434040";"Other (Hostile Action)";"NONE";"ENEMY";0;1;0;0;32.52532959000000;69.27471924000000;"2006-11-29";0.960050736003547;222.913202654435;2221.6001;713.07806396;170;0.1911888;1;0
"1029664";14505;"0101000020E610000027A089B0E17D5040C364AA6054A23F40";"IED Found/Cleared";"NONE";"ENEMY";0;0;0;3;31.63409996000000;65.96690369000000;"2006-12-18";85.9524056684627;438.791414904394;1069.4;64.75955200;181;0.1790676;1;0
"930D9D55-7D52-4D93-BA68-574A2B854CDB";13890;"0101000020E610000050E449D235C9514012A5BDC117664140";"Turn In";"NONE";"ENEMY";0;0;0;0;34.79759979000000;71.14391327000000;"2006-11-30";7.36513788327246;183.638503812;1028.3199;1224.29821777;24;0.6778248;1;0
"D8448B7E-6FC7-4479-8036-0B64EC25AEB9";13912;"0101000020E610000010E9B7AF03A351401F680586AC424140";"Mine Strike";"NONE";"ENEMY";2;0;0;0;34.52088928000000;70.54709625000000;"2006-12-01";39.6224090988496;126.795337307451;596.4;3552.00781250;29;0.6778248;1;0
"AD8B7CAD-0A14-42B0-999A-482A7E213F37";13920;"0101000020E6100000E17F2BD9B1795040922232ACE2594040";"Direct Fire";"NONE";"ENEMY";0;3;0;0;32.70222855000000;65.90148163000001;"2006-12-01";181.616711532303;364.674125356147;1380;446.92221069;44;0.1295237;1;0
"ECA6017E-7250-4A1E-8B9C-3E732D96C7AE";13925;"0101000020E6100000F67F0EF3E5C551402CF180B2297B4140";"Assassination";"NONE";"ENEMY";3;0;0;0;34.96220779000000;71.09215546000000;"2006-12-02";23.3296600599365;182.672919445871;1636.92;945.90765381;20;0.1098113;1;0
"F0F98C35-FCF2-4496-9A79-1BF23BDAEF1C";13931;"0101000020E6100000386744696F1A5140478FDFDBF4C34040";"Other";"NONE";"FRIEND";1;0;0;0;33.53091049000000;68.41304778999999;"2006-12-02";115.746928416553;131.122100774145;2194.0801;39707.87890625;154;0.2324227;1;0
"F2C107F6-5C82-4E0F-85A9-776E1F9AA0A7";13949;"0101000020E6100000423EE8D9AC225040734BAB21712B4040";"IED Explosion";"NONE";"ENEMY";0;0;0;3;32.33938980000000;64.54180144999999;"2006-12-02";234.589038139056;493.993483469205;1124.2;146.95133972;297;0.0775346;1;0
"DA9C8E52-FA8A-4922-8B5B-31039FBEB850";13952;"0101000020E61000007D5C1B2AC65B5040EF2076A6D0913F40";"Other";"NONE";"FRIEND";1;0;0;0;31.56958961000000;65.43396758999999;"2006-12-02";115.281756435461;479.012597979172;947.56;178.99064636;155;0.1790676;1;0
"9DFB9B12-B0B9-4C12-8B6D-11066EA84FB8";13954;"0101000020E610000065DF15C1FF7C514074D2FBC6D7AA4040";"Turn In";"NONE";"ENEMY";0;0;0;0;33.33470917000000;69.95310974000000;"2006-12-02";22.1985219171807;151.532932139948;1173.24;1973.15954590;62;0.2478396;1;0
"1030408";13955;"0101000020E6100000423EE8D9AC22504096218E75712B4040";"IED Found/Cleared";"NONE";"ENEMY";0;0;0;3;32.33940125000000;64.54180144999999;"2006-12-02";234.589762616474;493.992916297883;1124.2;146.95133972;297;0.0775346;1;0
"88B5B5FC-D487-413B-8B2F-116DDEB94323";13972;"0101000020E6100000C078060DFD6D5040BB7EC16ED89E3F40";"IED Explosion";"NONE";"ENEMY";0;0;0;3;31.62048912000000;65.71856689000001;"2006-12-03";99.23812901923;455.96586916553;1002.16;8266.19238281;149;0.1790676;1;0
"1029556";13980;"0101000020E6100000F5B9DA8AFD6D5040022B8716D99E3F40";"IED Found/Cleared";"NONE";"ENEMY";21;0;0;3;31.62050056000000;65.71859741000000;"2006-12-03";99.2370970132348;455.963094922053;1002.16;8266.19238281;149;0.1790676;1;0
"A9760C6B-BC4F-4F2B-8D5B-C62810F2A0BC";14000;"0101000020E61000008E01D9EBDD9D5140B324404D2D374140";"Turn In";"NONE";"ENEMY";0;0;0;0;34.43106842000000;70.46666718000000;"2006-12-04";47.7733886110859;120.002515972552;551.52;11868.27343750;36;0.6778248;1;0
"1029680";14004;"0101000020E6100000C442AD69DE9D51401EA7E8482E374140";"Turn In";"NONE";"ENEMY";0;0;0;0;34.43109894000000;70.46669769000000;"2006-12-04";47.7700746843036;120.004924472893;551.52;11868.27343750;36;0.6778248;1;0
"F2B119D2-6C77-4C11-8208-640EBC5BB50D";14028;"0101000020E6100000EACA67791E0C5040E4F736FDD91F3F40";"Other (Hostile Action)";"NONE";"ENEMY";0;0;0;2;31.12442017000000;64.18936157000000;"2006-12-05";174.228538460062;599.88637742869;716.2;59.57057953;300;0.0991347;1;0
"1029584";14058;"0101000020E6100000314278B4711E51407715527E52A94040";"IED Found/Cleared";"NONE";"ENEMY";0;0;0;2;33.32283401000000;68.47569274999999;"2006-12-07";101.309820083307;148.644588742009;2074.6399;1154.65136719;134;0.2324227;1;0
"3D5837B8-FD76-4C77-83B5-8D1567C94548";14069;"0101000020E6100000A9DE1AD82A6F50402844C02154A13F40";"IED Explosion";"NONE";"ENEMY";5;2;0;0;31.63018990000000;65.73699188000001;"2006-12-06";98.9231745474769;453.978703688283;1057.92;8237.61621094;249;0.1790676;1;0
"B2FE0531-A26D-4EAC-AEC6-F73BCCC88690";14070;"0101000020E61000006C3EAE0D155B5040CD920035B5843F40";"IED Explosion";"NONE";"ENEMY";0;0;0;4;31.51839066000000;65.42315674000000;"2006-12-06";112.823711053996;483.725071897994;938.28;179.07051086;130;0.1790676;1;0
"5F683A20-0186-4DAD-AEF8-F03CD0CA6469";14072;"0101000020E61000008E01D9EBDD9D5140B324404D2D374140";"Turn In";"NONE";"ENEMY";0;0;0;0;34.43106842000000;70.46666718000000;"2006-12-06";47.7733886110859;120.002515972552;551.52;11868.27343750;36;0.6778248;1;0
"1029576";14073;"0101000020E6100000BA490C022B6F50406FF085C954A13F40";"IED Found/Cleared";"NONE";"ENEMY";5;2;0;0;31.63019943000000;65.73699951000000;"2006-12-06";98.9234179807044;453.977246929997;1057.92;8237.61621094;249;0.1790676;1;0
"1029578";14075;"0101000020E6100000B3EA73B5155B5040143FC6DCB5843F40";"IED Found/Cleared";"NONE";"ENEMY";0;0;0;4;31.51840019000000;65.42320251000000;"2006-12-06";112.82118913704;483.721592131126;938.28;179.07051086;130;0.1790676;1;0
"6BAE32E0-D888-457F-97C8-56F8CE6FD651";14079;"0101000020E610000026FC523F6F84514036CD3B4ED1CD4040";"Murder";"NONE";"ENEMY";0;1;0;0;33.60794830000000;70.06929015999999;"2006-12-06";11.4309482392281;132.213443885924;1409.84;683.73706055;199;0.2478396;1;0
"47D27A4E-3F1D-4D3F-A090-A14A2B3DB11B";14099;"0101000020E6100000314278B4711E51407715527E52A94040";"IED Explosion";"NONE";"ENEMY";0;0;0;2;33.32283020000000;68.47569274999999;"2006-12-07";101.309820083307;148.644588742009;2074.6399;1154.65136719;134;0.2324227;1;0
"BA503E05-EA55-457F-9F3D-785DE9D1D5A5";14103;"0101000020E6100000DEB06D51666D50404833164D679F3F40";"IED Explosion";"NONE";"ENEMY";1;0;0;0;31.62266922000000;65.70937347000000;"2006-12-07";99.9947465988221;456.398610387385;1002.16;8266.19238281;149;0.1790676;1;0
"1029598";14109;"0101000020E610000013F241CF666D50401D386744699F3F40";"IED Found/Cleared";"NONE";"ENEMY";1;0;0;0;31.62269974000000;65.70939636000000;"2006-12-07";99.9953655812377;456.394240642607;1002.16;8266.19238281;149;0.1790676;1;0
"4DE2650F-8523-479B-B90E-B1467EED4D66";14114;"0101000020E61000000551F701482B5140B3EF8AE07F0B4040";"Direct Fire";"NONE";"ENEMY";1;0;0;0;32.08983994000000;68.67626953000000;"2006-12-07";31.0173204855501;274.788558937514;2166.28;10.67851448;96;0.1911888;1;0
"EB609C97-0364-4836-AD2D-ECBCA898BA99";14132;"0101000020E61000004C89247A197F504080608E1EBF534040";"IED Explosion";"NONE";"ENEMY";3;0;0;0;32.65427017000000;65.98593140000000;"2006-12-08";173.075884387328;361.300221995478;1406.72;447.13052368;45;0.1295237;1;0
"1029588";14137;"0101000020E6100000174850FC187F5040EBE2361AC0534040";"IED Found/Cleared";"NONE";"ENEMY";3;0;0;0;32.65430069000000;65.98590088000000;"2006-12-08";173.080165844142;361.300536511607;1406.72;447.13052368;45;0.1295237;1;0
"C5FB04EE-7356-47B9-BBC8-9D6BCA255855";14144;"0101000020E6100000840D4FAF94B95140AAB706B64A704140";"Direct Fire";"NONE";"ENEMY";0;0;0;4;34.87728119000000;70.89969635000000;"2007-10-02";29.0340773720261;163.345463954848;1799.96;993.44006348;78;0.6778248;1;0
"402FEAB6-BD57-487D-81AC-57E68CF53BDF";14146;"0101000020E6100000F67F0EF3E5C551402CF180B2297B4140";"ANP Training";"NONE";"NEUTRAL";6;0;0;0;34.96220779000000;71.09215546000000;"2006-12-08";23.3296600599365;182.672919445871;1636.92;945.90765381;20;0.1098113;1;0
"8D7B039D-C751-48F1-89A5-6F6E71CFF19B";14177;"0101000020E6100000F9A067B3EA595040B62DCA6C90813F40";"Indirect Fire";"NONE";"ENEMY";0;0;2;0;31.50610924000000;65.40495300000001;"2006-12-09";113.510539715592;485.912269729371;928.36;179.07051086;127;0.1790676;1;0
"43E25CB1-B270-41A7-B195-B4B3ECA8F7F2";14192;"0101000020E6100000382D78D157A850405DA79196CA174040";"IED Ambush";"NONE";"ENEMY";0;0;0;2;32.18587112000000;66.63036346000000;"2006-12-10";101.125528553006;351.354943737092;1595.64;131.14939880;11;0.108247;1;0
"A5175987-E198-4D6B-88F5-FC983B0191BF";14206;"0101000020E61000009C6D6E4C4F96504031CEDF8442FC3E40";"MEDEVAC (Local National)";"NONE";"FRIEND";1;0;0;0;30.98538971000000;66.34858704000000;"2006-12-10";6.78077381026378;473.756286116737;1187.72;84.50715637;154;0.1432117;1;0
"867D1A79-F547-4D98-8C5D-1E9EA14570B2";14207;"0101000020E61000008577B988EF4651402F6EA301BC414140";"Turn In";"NONE";"ENEMY";0;0;0;0;34.51354980000000;69.10836792000001;"2006-12-10";90.6332619956093;5.72604831258523;1843.8;123599.91406250;56;3.123417;1;0
"33BD294E-4967-4FC7-BC62-FD355360A931";14210;"0101000020E6100000E2AFC91AF5804F4036B05582C56D4040";"Direct Fire";"NONE";"ENEMY";0;1;0;0;32.85758972000000;63.00748062000000;"2006-12-10";375.41691213162;600.342310274713;910.76;108.29570770;86;0.0493177;1;0
"72CC2523-5D6B-453D-8585-711942ED3221";14217;"0101000020E610000027F73B1405645040D5EC815660784040";"MEDEVAC";"NONE";"FRIEND";1;0;0;0;32.94044113000000;65.56281281000000;"2006-12-10";220.815413503046;377.723574869047;1143.6;286.81979370;21;0.1295237;1;0
"1009275";14231;"0101000020E6100000573ECBF3E04A5140C9E53FA4DF424140";"Turn In";"NONE";"ENEMY";;;;;34.52245331000000;69.16997528000000;"2006-12-11";86.7465221340344;1.22899610325274;1821.16;93987.40625000;97;3.123417;1;0
"F7401AF8-E41B-4D02-B807-80ABE4E6EF09";14275;"0101000020E610000075029A081B7A5140D1798D5DA2924040";"IED Explosion";"NONE";"ENEMY";0;1;0;0;33.14558029000000;69.90789795000001;"2006-12-12";5.07786882083945;168.517384528107;1628.4399;619.62731934;449;0.2478396;1;0
"9EA216CC-0351-454B-86D3-7640867484E4";14276;"0101000020E610000029D027F2241D50408CA19C6857354040";"Direct Fire";"NONE";"ENEMY";0;0;0;1;32.41672897000000;64.45538329999999;"2006-12-12";246.351496108926;496.724104440054;1394.6;146.81576538;247;0.0775346;1;0
"A676DF58-736C-45D7-9975-5ABB3F97D92F";14278;"0101000020E6100000B48EAA2688505140BC57AD4CF8454140";"MEDEVAC";"NONE";"FRIEND";1;0;0;0;34.54663849000000;69.25830841000000;"2006-12-12";82.4378076454474;8.59662601043564;1796.04;730.08331299;81;3.123417;1;0
"1029610";14279;"0101000020E610000075029A081B7A514018265305A3924040";"IED Found/Cleared";"NONE";"ENEMY";0;1;0;0;33.14559937000000;69.90789795000001;"2006-12-12";5.07993737467945;168.515355605614;1628.4399;619.62731934;449;0.2478396;1;0
"8E8C6AD6-AD08-4586-BD3C-D9E162F15D66";14288;"0101000020E61000001F2E39EE94865040A18499B67F194040";"Ambush";"NONE";"ENEMY";0;5;0;0;32.19921112000000;66.10283661000000;"2006-12-12";124.253504014438;385.025049697232;1777.6;113.58454132;214;0.108247;1;0
"1B3E83DB-8E27-4DC9-B84E-0D2C4663CCE3";14295;"0101000020E6100000CCD1E3F73659514015E3FC4D28B04040";"Turn In";"NONE";"ENEMY";0;0;0;0;33.37622833000000;69.39398193000000;"2006-12-13";36.351440472387;130.034037431417;2280.1599;637.28125000;63;0.2478396;1;0
"1029774";14306;"0101000020E610000016FBCBEEC9735140499D8026C2E64040";"Turn In";"NONE";"ENEMY";0;0;0;0;33.80279922000000;69.80919647000000;"2006-12-13";11.3574593628244;100.386010178978;1843.08;1001.45275879;41;0.2478396;1;0
"94C017C6-F6A1-43CB-9381-0D05F609AB9C";14307;"0101000020E6100000B48EAA2688505140BC57AD4CF8454140";"MEDEVAC";"NONE";"FRIEND";1;0;0;0;34.54663849000000;69.25830841000000;"2006-12-13";82.4378076454474;8.59662601043564;1796.04;730.08331299;81;3.123417;1;0
"F90FBB76-CBBF-4A3D-BE77-841004BFAF50";14343;"0101000020E6100000F2CD3637A68B51400B630B410E264140";"IED Explosion";"NONE";"ENEMY";0;1;0;0;34.29730988000000;70.18202209000000;"2006-12-14";31.1935343416772;96.9871006335262;1033.24;2219.75292969;177;0.6778248;1;0
"602D12F3-E395-4BC0-83DA-91FDBC10212C";14344;"0101000020E6100000605969520ABA504036E50AEF720D4040";"IED Explosion";"NONE";"ENEMY";26;2;0;0;32.10506821000000;66.90688324000000;"2006-12-14";87.2273811957342;341.693605943358;1574.92;179.89936829;81;0.108247;1;0
"1029620";14350;"0101000020E6100000832F4CA60ABA5040A167B3EA730D4040";"IED Found/Cleared";"NONE";"ENEMY";26;2;0;0;32.10509872000000;66.90689850000000;"2006-12-14";87.2305802089346;341.689816487871;1574.92;179.89936829;81;0.108247;1;0
"13C6DA4E-E90E-4F88-A2D3-03BF80BF6AB7";14351;"0101000020E610000019E76F42217A50407A8D5DA27A5B4040";"Direct Fire";"NONE";"ENEMY";0;0;0;2;32.71467972000000;65.90827942000000;"2006-12-14";182.498890286205;363.364394393031;1453.72;446.71343994;50;0.1295237;1;0
"1029622";14352;"0101000020E6100000CFF753E3A58B5140E78C28ED0D264140";"IED Found/Cleared";"NONE";"ENEMY";0;1;0;0;34.29729843000000;70.18199921000000;"2006-12-14";31.191850084675;96.9856345548943;1033.24;2219.75292969;177;0.6778248;1;0
"E657DF54-9F4A-4CFE-A619-39B159CE2C7B";14357;"0101000020E6100000B4AB90F293C851409B3DD00A0C6D4140";"MEDEVAC";"NONE";"FRIEND";1;0;0;0;34.85192871000000;71.13403320000000;"2006-12-14";12.1562762205054;183.750903286196;947;1051.62866211;11;0.6778248;1;0
"25BBDF56-0E53-420C-AE4A-5E336512DADF";14359;"0101000020E6100000EDF5EE8FF74C51400EDB166536404140";"IED Explosion";"NONE";"ENEMY";1;0;0;0;34.50165939000000;69.20260620000001;"2006-12-14";82.9664777582493;4.83339305571409;1821.16;93987.40625000;82;3.123417;1;0
"E216CF23-D55C-4675-A4CE-0082AD146F85";14383;"0101000020E610000062F3716DA84E514078978BF84ECC4040";"IED Explosion";"NONE";"ENEMY";2;1;0;2;33.59616089000000;69.22902679000001;"2006-12-15";65.0464354916069;104.086023151056;2314.9199;1021.78918457;122;0.2478396;1;0
"35675794-F69B-47F1-8725-3917AA643BD1";14384;"0101000020E610000090A0F831E6505140EE5F596952424040";"IED Explosion";"NONE";"ENEMY";1;2;0;0;32.51813507000000;69.26405334000000;"2006-12-15";1.46119368278675;223.667248726665;2221.6001;713.07806396;170;0.1911888;1;0
"D0208933-5674-4F0D-A3C1-CA2F45DDDD43";14386;"0101000020E61000000CE544BB0A8B5140B1F9B83654584140";"IED Explosion";"NONE";"ENEMY";0;0;0;3;34.69007111000000;70.17253113000000;"2006-12-15";72.5451170751467;93.934770485013;816.12;2143.10888672;74;0.6778248;1;0
"1029628";14387;"0101000020E61000002DB29DEFA74E514007F0164850CC4040";"IED Found/Cleared";"NONE";"ENEMY";2;1;0;2;33.59619904000000;69.22899628000000;"2006-12-15";65.0516623457397;104.081438878287;2314.9199;1021.78918457;122;0.2478396;1;0
"1029630";14388;"0101000020E6100000E9B7AF03E75051405F07CE1951424040";"IED Found/Cleared";"NONE";"ENEMY";1;2;0;0;32.51810074000000;69.26409912000000;"2006-12-15";1.4549716203021;223.671869909556;2221.6001;713.07806396;170;0.1911888;1;0
"29188B84-3251-47C4-9D28-31BEAF3E2257";14412;"0101000020E61000006F2F698CD65B504061A6ED5F59913F40";"IED Explosion";"NONE";"ENEMY";0;0;0;1;31.56777000000000;65.43496704000000;"2006-12-16";115.084951065209;479.085717484646;947.56;178.99064636;155;0.1790676;1;0
"1029642";14419;"0101000020E6100000645DDC46035C5040355EBA490C923F40";"IED Found/Cleared";"NONE";"ENEMY";0;0;0;1;31.57049942000000;65.43769836000000;"2006-12-16";115.058912016441;478.688797719459;947.56;178.99064636;155;0.1790676;1;0
"26E71B86-71A1-4451-BD58-8309FB5681FD";14423;"0101000020E6100000BC3FDEAB56685140331B6492914B4140";"ANP Training";"NONE";"NEUTRAL";1;0;0;0;34.59038162000000;69.63028717000000;"2006-12-16";66.8826127716358;43.0707329093573;1190.4;790.69348145;40;3.123417;1;0
